Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
06,Huntsville,239,WASHINGTON,White,260,254,0.98,243,0.94,10,0.04,218,0.84,54,0.21,121,0.47,4,0.02,179,0.69,9,0.03,109,0.42
06,Huntsville,239,WASHINGTON,Others,7,7,1.00,7,1.00,0,0.00,7,1.00,3,0.43,3,0.43,0,0.00,6,0.86,0,0.00,2,0.29
07,Kilgore,001,ANDERSON,African American,126,117,0.93,90,0.71,28,0.22,92,0.73,16,0.13,36,0.29,1,0.01,53,0.42,1,0.01,8,0.06
07,Kilgore,001,ANDERSON,White,445,413,0.93,370,0.83,42,0.09,344,0.77,62,0.14,189,0.43,6,0.01,257,0.58,21,0.05,126,0.28
07,Kilgore,001,ANDERSON,Other Ethnicities,75,69,0.92,43,0.57,25,0.33,51,0.68,4,0.05,21,0.28,0,0.00,25,0.33,1,0.01,9,0.12
07,Kilgore,003,ANGELINA,African American,242,233,0.96,195,0.81,28,0.12,180,0.74,46,0.19,82,0.34,4,0.02,132,0.55,7,0.03,22,0.09
07,Kilgore,003,ANGELINA,Hispanic,224,209,0.93,179,0.80,16,0.07,150,0.67,10,0.04,72,0.32,1,0.00,83,0.37,7,0.03,28,0.13
07,Kilgore,003,ANGELINA,White,742,694,0.94,624,0.84,63,0.08,580,0.78,124,0.17,288,0.39,13,0.02,425,0.57,26,0.04,159,0.21
07,Kilgore,003,ANGELINA,Others,14,13,0.93,10,0.71,1,0.07,9,0.64,4,0.29,3,0.21,1,0.07,8,0.57,2,0.14,3,0.21
07,Kilgore,037,CHEROKEE,African American,140,135,0.96,109,0.78,27,0.19,104,0.74,18,0.13,55,0.39,2,0.01,75,0.54,5,0.04,14,0.10
07,Kilgore,037,CHEROKEE,White,334,311,0.93,256,0.77,38,0.11,218,0.65,43,0.13,130,0.39,3,0.01,176,0.53,33,0.10,74,0.22
07,Kilgore,037,CHEROKEE,Other Ethnicities,111,106,0.96,71,0.64,30,0.27,79,0.71,3,0.03,33,0.30,0,0.00,36,0.32,0,0.00,9,0.08
07,Kilgore,092,GREGG,African American,433,406,0.94,314,0.73,96,0.22,294,0.68,41,0.09,159,0.37,10,0.02,210,0.49,11,0.03,51,0.12
07,Kilgore,092,GREGG,Hispanic,187,167,0.89,136,0.73,27,0.14,112,0.60,7,0.04,54,0.29,0,0.00,61,0.33,8,0.04,17,0.09
07,Kilgore,092,GREGG,White,1131,1069,0.95,970,0.86,67,0.06,866,0.77,210,0.19,482,0.43,28,0.02,720,0.64,59,0.05,332,0.29
07,Kilgore,092,GREGG,Others,17,16,0.94,16,0.94,0,0.00,14,0.82,10,0.59,3,0.18,1,0.06,14,0.82,1,0.06,10,0.59
07,Kilgore,102,HARRISON,African American,265,248,0.94,211,0.80,39,0.15,200,0.76,50,0.19,66,0.25,6,0.02,122,0.46,10,0.04,27,0.10
07,Kilgore,102,HARRISON,White,612,568,0.93,492,0.80,63,0.10,459,0.75,94,0.15,214,0.35,37,0.06,345,0.56,20,0.03,144,0.24
07,Kilgore,102,HARRISON,Other Ethnicities,58,50,0.86,46,0.79,3,0.05,43,0.74,7,0.12,13,0.22,0,0.00,20,0.35,0,0.00,7,0.12
07,Kilgore,107,HENDERSON,Hispanic,81,77,0.95,63,0.78,10,0.12,52,0.64,2,0.02,14,0.17,1,0.01,17,0.21,0,0.00,3,0.04
07,Kilgore,107,HENDERSON,White,587,512,0.87,478,0.81,41,0.07,421,0.72,73,0.12,224,0.38,5,0.01,302,0.51,21,0.04,130,0.22
07,Kilgore,107,HENDERSON,Other Ethnicities,63,58,0.92,50,0.79,8,0.13,48,0.76,6,0.10,34,0.54,1,0.02,41,0.65,5,0.08,10,0.16
07,Kilgore,174,NACOGDOCHES,African American,159,156,0.98,130,0.82,23,0.15,119,0.75,23,0.15,45,0.28,2,0.01,70,0.44,2,0.01,12,0.08
07,Kilgore,174,NACOGDOCHES,White,480,456,0.95,416,0.87,33,0.07,385,0.80,182,0.38,122,0.25,7,0.01,311,0.65,24,0.05,151,0.32
07,Kilgore,174,NACOGDOCHES,Other Ethnicities,126,111,0.88,83,0.66,25,0.20,73,0.58,13,0.10,16,0.13,0,0.00,29,0.23,5,0.04,6,0.05
07,Kilgore,183,PANOLA,African American,61,59,0.97,52,0.85,6,0.10,47,0.77,5,0.08,29,0.48,5,0.08,39,0.64,1,0.02,13,0.21
07,Kilgore,183,PANOLA,White,200,187,0.94,171,0.86,11,0.06,151,0.76,24,0.12,82,0.41,5,0.03,111,0.56,8,0.04,55,0.28
07,Kilgore,183,PANOLA,Other Ethnicities,18,17,0.94,16,0.89,0,0.00,14,0.78,3,0.17,8,0.44,0,0.00,11,0.61,0,0.00,2,0.11
07,Kilgore,190,RAINS,White,103,92,0.89,83,0.81,5,0.05,78,0.76,17,0.17,33,0.32,2,0.02,52,0.51,5,0.05,23,0.22
07,Kilgore,190,RAINS,Other Ethnicities,13,13,1.00,11,0.85,1,0.08,11,0.85,1,0.08,4,0.31,0,0.00,5,0.39,0,0.00,2,0.15
07,Kilgore,201,RUSK,African American,145,140,0.97,116,0.80,24,0.17,114,0.79,16,0.11,51,0.35,3,0.02,70,0.48,4,0.03,13,0.09
07,Kilgore,201,RUSK,White,398,383,0.96,326,0.82,37,0.09,298,0.75,60,0.15,163,0.41,6,0.02,229,0.58,13,0.03,106,0.27
07,Kilgore,201,RUSK,Other Ethnicities,79,71,0.90,54,0.68,14,0.18,44,0.56,6,0.08,17,0.22,1,0.01,24,0.30,3,0.04,3,0.04
07,Kilgore,202,SABINE,White,107,96,0.90,87,0.81,9,0.08,83,0.78,12,0.11,40,0.37,3,0.03,55,0.51,5,0.05,20,0.19
07,Kilgore,202,SABINE,Other Ethnicities,16,16,1.00,14,0.88,1,0.06,13,0.81,6,0.38,1,0.06,0,0.00,7,0.44,0,0.00,3,0.19
07,Kilgore,203,SAN AUGUSTINE,White,60,57,0.95,54,0.90,2,0.03,51,0.85,9,0.15,19,0.32,0,0.00,28,0.47,0,0.00,11,0.18
07,Kilgore,203,SAN AUGUSTINE,Other Ethnicities,48,48,1.00,46,0.96,2,0.04,42,0.88,3,0.06,14,0.29,2,0.04,19,0.40,0,0.00,2,0.04
07,Kilgore,210,SHELBY,African American,87,78,0.90,69,0.79,10,0.12,54,0.62,6,0.07,28,0.32,1,0.01,35,0.40,4,0.05,8,0.09
07,Kilgore,210,SHELBY,White,217,205,0.95,182,0.84,20,0.09,168,0.77,42,0.19,82,0.38,2,0.01,126,0.58,9,0.04,60,0.28
07,Kilgore,210,SHELBY,Other Ethnicities,34,29,0.85,25,0.74,3,0.09,22,0.65,2,0.06,6,0.18,0,0.00,8,0.24,0,0.00,4,0.12
07,Kilgore,212,SMITH,African American,628,598,0.95,476,0.76,121,0.19,423,0.67,53,0.08,263,0.42,14,0.02,330,0.53,34,0.05,72,0.12
07,Kilgore,212,SMITH,Hispanic,393,363,0.92,244,0.62,104,0.27,226,0.58,6,0.02,132,0.34,2,0.01,140,0.36,19,0.05,34,0.09
07,Kilgore,212,SMITH,White,1379,1276,0.93,1120,0.81,131,0.10,1006,0.73,254,0.18,606,0.44,21,0.02,881,0.64,90,0.07,394,0.29
07,Kilgore,212,SMITH,Others,31,28,0.90,23,0.74,3,0.10,21,0.68,7,0.23,12,0.39,1,0.03,20,0.65,3,0.10,10,0.32
07,Kilgore,230,UPSHUR,African American,55,52,0.95,45,0.82,4,0.07,37,0.67,7,0.13,21,0.38,1,0.02,29,0.53,2,0.04,8,0.15
07,Kilgore,230,UPSHUR,White,435,401,0.92,368,0.85,43,0.10,321,0.74,61,0.14,143,0.33,16,0.04,220,0.51,15,0.03,88,0.20
07,Kilgore,230,UPSHUR,Other Ethnicities,32,30,0.94,26,0.81,1,0.03,25,0.78,1,0.03,11,0.34,0,0.00,12,0.38,0,0.00,6,0.19
07,Kilgore,234,VAN ZANDT,Hispanic,43,37,0.86,37,0.86,2,0.05,31,0.72,1,0.02,16,0.37,1,0.02,18,0.42,3,0.07,9,0.21
07,Kilgore,234,VAN ZANDT,White,397,373,0.94,330,0.83,36,0.09,298,0.75,49,0.12,158,0.40,6,0.02,213,0.54,11,0.03,94,0.24
07,Kilgore,234,VAN ZANDT,Other Ethnicities,14,14,1.00,12,0.86,1,0.07,10,0.71,1,0.07,7,0.50,0,0.00,8,0.57,1,0.07,1,0.07
07,Kilgore,250,WOOD,Hispanic,49,43,0.88,41,0.84,3,0.06,41,0.84,2,0.04,15,0.31,0,0.00,17,0.35,0,0.00,9,0.18
07,Kilgore,250,WOOD,White,378,353,0.93,334,0.88,14,0.04,283,0.75,51,0.14,143,0.38,8,0.02,202,0.53,13,0.03,77,0.20
07,Kilgore,250,WOOD,Other Ethnicities,26,25,0.96,23,0.89,2,0.08,18,0.69,2,0.08,6,0.23,4,0.15,12,0.46,0,0.00,3,0.12
08,Mt. Pleasant,019,BOWIE,African American,351,306,0.87,250,0.71,38,0.11,228,0.65,30,0.09,92,0.26,28,0.08,150,0.43,16,0.05,35,0.10
08,Mt. Pleasant,019,BOWIE,Hispanic,31,24,0.77,17,0.55,3,0.10,17,0.55,1,0.03,10,0.32,1,0.03,12,0.39,1,0.03,5,0.16
08,Mt. Pleasant,019,BOWIE,White,832,759,0.91,703,0.85,42,0.05,644,0.77,71,0.09,348,0.42,79,0.10,498,0.60,32,0.04,155,0.19
08,Mt. Pleasant,019,BOWIE,Others,16,15,0.94,14,0.88,1,0.06,15,0.94,5,0.31,6,0.38,0,0.00,11,0.69,1,0.06,6,0.38
08,Mt. Pleasant,032,CAMP,African American,40,40,1.00,36,0.90,3,0.08,34,0.85,4,0.10,18,0.45,0,0.00,22,0.55,1,0.03,5,0.13
08,Mt. Pleasant,032,CAMP,Hispanic,33,32,0.97,25,0.76,3,0.09,22,0.67,2,0.06,7,0.21,0,0.00,9,0.27,1,0.03,3,0.09
08,Mt. Pleasant,032,CAMP,White,99,92,0.93,91,0.92,1,0.01,70,0.71,8,0.08,46,0.47,3,0.03,57,0.58,5,0.05,19,0.19
08,Mt. Pleasant,034,CASS,White,324,297,0.92,274,0.85,19,0.06,249,0.77,30,0.09,120,0.37,24,0.07,174,0.54,5,0.02,52,0.16
08,Mt. Pleasant,034,CASS,Other Ethnicities,120,115,0.96,110,0.92,4,0.03,94,0.78,11,0.09,42,0.35,7,0.06,60,0.50,0,0.00,17,0.14
08,Mt. Pleasant,060,DELTA,All Ethnicities,98,96,0.98,87,0.89,9,0.09,72,0.74,18,0.18,30,0.31,1,0.01,49,0.50,2,0.02,23,0.24
08,Mt. Pleasant,080,FRANKLIN,White,109,101,0.93,92,0.84,5,0.05,79,0.73,21,0.19,47,0.43,3,0.03,71,0.65,8,0.07,37,0.34
08,Mt. Pleasant,080,FRANKLIN,Other Ethnicities,22,19,0.86,17,0.77,3,0.14,16,0.73,0,0.00,7,0.32,1,0.05,8,0.36,0,0.00,2,0.09
08,Mt. Pleasant,112,HOPKINS,Hispanic,60,59,0.98,51,0.85,7,0.12,44,0.73,3,0.05,17,0.28,0,0.00,20,0.33,1,0.02,7,0.12
08,Mt. Pleasant,112,HOPKINS,White,362,333,0.92,300,0.83,27,0.07,278,0.77,53,0.15,132,0.37,5,0.01,190,0.53,16,0.04,73,0.20
08,Mt. Pleasant,112,HOPKINS,Other Ethnicities,43,43,1.00,39,0.91,2,0.05,36,0.84,8,0.19,20,0.47,3,0.07,31,0.72,3,0.07,5,0.12
08,Mt. Pleasant,139,LAMAR,African American,116,114,0.98,82,0.71,23,0.20,75,0.65,9,0.08,49,0.42,0,0.00,58,0.50,7,0.06,11,0.09
08,Mt. Pleasant,139,LAMAR,Hispanic,12,11,0.92,11,0.92,0,0.00,10,0.83,1,0.08,4,0.33,0,0.00,5,0.42,0,0.00,3,0.25
08,Mt. Pleasant,139,LAMAR,White,518,485,0.94,448,0.87,25,0.05,394,0.76,58,0.11,240,0.46,11,0.02,309,0.60,24,0.05,141,0.27
08,Mt. Pleasant,139,LAMAR,Others,8,7,0.88,7,0.88,1,0.13,6,0.75,2,0.25,4,0.50,0,0.00,6,0.75,0,0.00,3,0.38
08,Mt. Pleasant,155,MARION,All Ethnicities,141,137,0.97,118,0.84,6,0.04,97,0.69,16,0.11,48,0.34,3,0.02,67,0.48,5,0.04,17,0.12
08,Mt. Pleasant,172,MORRIS,White,119,112,0.94,105,0.88,7,0.06,86,0.72,15,0.13,56,0.47,0,0.00,71,0.60,5,0.04,34,0.29
08,Mt. Pleasant,172,MORRIS,Other Ethnicities,86,82,0.95,72,0.84,8,0.09,64,0.74,7,0.08,36,0.42,2,0.02,45,0.52,4,0.05,8,0.09
08,Mt. Pleasant,194,RED RIVER,African American,54,51,0.94,44,0.82,9,0.17,39,0.72,2,0.04,24,0.44,0,0.00,26,0.48,1,0.02,4,0.07
08,Mt. Pleasant,194,RED RIVER,White,145,136,0.94,128,0.88,6,0.04,110,0.76,10,0.07,74,0.51,2,0.01,86,0.59,8,0.06,26,0.18
08,Mt. Pleasant,194,RED RIVER,Other Ethnicities,17,17,1.00,15,0.88,1,0.06,13,0.77,2,0.12,5,0.29,0,0.00,7,0.41,0,0.00,4,0.24
08,Mt. Pleasant,225,TITUS,Hispanic,146,125,0.86,109,0.75,22,0.15,108,0.74,2,0.01,52,0.36,0,0.00,54,0.37,5,0.03,13,0.09
08,Mt. Pleasant,225,TITUS,White,218,204,0.94,187,0.86,13,0.06,163,0.75,31,0.14,106,0.49,6,0.03,143,0.66,12,0.06,53,0.24
08,Mt. Pleasant,225,TITUS,Other Ethnicities,71,64,0.90,53,0.75,13,0.18,53,0.75,7,0.10,21,0.30,4,0.06,32,0.45,0,0.00,8,0.11
09,Wichita Falls,005,ARCHER,All Ethnicities,186,177,0.95,167,0.90,6,0.03,155,0.83,68,0.37,42,0.23,4,0.02,114,0.61,2,0.01,67,0.36
09,Wichita Falls,012,BAYLOR,All Ethnicities,61,56,0.92,45,0.74,4,0.07,34,0.56,9,0.15,21,0.34,2,0.03,32,0.53,4,0.07,17,0.28
09,Wichita Falls,039,CLAY,White,169,167,0.99,157,0.93,3,0.02,140,0.83,47,0.28,41,0.24,0,0.00,88,0.52,3,0.02,36,0.21
09,Wichita Falls,039,CLAY,Other Ethnicities,11,10,0.91,8,0.73,0,0.00,7,0.64,4,0.36,1,0.09,1,0.09,6,0.55,1,0.09,3,0.27
09,Wichita Falls,078,FOARD,White,12,10,0.83,10,0.83,0,0.00,9,0.75,6,0.50,2,0.17,0,0.00,8,0.67,2,0.17,5,0.42
09,Wichita Falls,078,FOARD,Other Ethnicities,9,9,1.00,7,0.78,1,0.11,6,0.67,1,0.11,4,0.44,0,0.00,5,0.56,0,0.00,1,0.11
09,Wichita Falls,099,HARDEMAN,Hispanic,21,20,0.95,18,0.86,0,0.00,16,0.76,3,0.14,8,0.38,1,0.05,12,0.57,0,0.00,2,0.10
09,Wichita Falls,099,HARDEMAN,White,54,47,0.87,47,0.87,0,0.00,40,0.74,13,0.24,16,0.30,1,0.02,30,0.56,0,0.00,13,0.24
09,Wichita Falls,099,HARDEMAN,Other Ethnicities,7,6,0.86,6,0.86,0,0.00,6,0.86,4,0.57,0,0.00,1,0.14,5,0.71,1,0.14,2,0.29
09,Wichita Falls,119,JACK,All Ethnicities,126,121,0.96,110,0.87,9,0.07,95,0.75,27,0.21,36,0.29,1,0.01,64,0.51,2,0.02,28,0.22
09,Wichita Falls,138,KNOX,Hispanic,24,24,1.00,20,0.83,2,0.08,18,0.75,2,0.08,6,0.25,0,0.00,8,0.33,1,0.04,2,0.08
09,Wichita Falls,138,KNOX,White,31,31,1.00,29,0.94,2,0.06,26,0.84,12,0.39,12,0.39,0,0.00,24,0.77,3,0.10,12,0.39
09,Wichita Falls,138,KNOX,Other Ethnicities,11,11,1.00,10,0.91,0,0.00,10,0.91,2,0.18,3,0.27,0,0.00,5,0.46,0,0.00,2,0.18
09,Wichita Falls,169,MONTAGUE,White,222,215,0.97,187,0.84,12,0.05,168,0.76,39,0.18,73,0.33,3,0.01,115,0.52,6,0.03,57,0.26
09,Wichita Falls,169,MONTAGUE,Other Ethnicities,29,28,0.97,24,0.83,1,0.03,20,0.69,1,0.03,8,0.28,0,0.00,9,0.31,0,0.00,1,0.03
09,Wichita Falls,224,THROCKMORTON,All Ethnicities,35,33,0.94,32,0.91,2,0.06,30,0.86,15,0.43,9,0.26,2,0.06,26,0.74,1,0.03,14,0.40
09,Wichita Falls,243,WICHITA,African American,210,187,0.89,132,0.63,46,0.22,132,0.63,21,0.10,40,0.19,11,0.05,72,0.34,4,0.02,14,0.07
09,Wichita Falls,243,WICHITA,Hispanic,247,227,0.92,174,0.70,49,0.20,166,0.67,31,0.13,49,0.20,10,0.04,90,0.36,7,0.03,28,0.11
09,Wichita Falls,243,WICHITA,White,1146,1063,0.93,887,0.77,128,0.11,844,0.74,289,0.25,262,0.23,37,0.03,588,0.51,39,0.03,215,0.19
09,Wichita Falls,243,WICHITA,Others,44,41,0.93,42,0.96,0,0.00,41,0.93,26,0.59,6,0.14,4,0.09,36,0.82,0,0.00,16,0.36
09,Wichita Falls,244,WILBARGER,Hispanic,82,78,0.95,56,0.68,10,0.12,52,0.63,5,0.06,30,0.37,1,0.01,36,0.44,6,0.07,14,0.17
09,Wichita Falls,244,WILBARGER,White,122,117,0.96,104,0.85,4,0.03,92,0.75,31,0.25,40,0.33,4,0.03,75,0.62,4,0.03,44,0.36
09,Wichita Falls,244,WILBARGER,Other Ethnicities,22,22,1.00,18,0.82,0,0.00,18,0.82,4,0.18,3,0.14,1,0.05,8,0.36,0,0.00,1,0.05
09,Wichita Falls,252,YOUNG,White,227,212,0.93,189,0.83,21,0.09,179,0.79,70,0.31,50,0.22,3,0.01,123,0.54,5,0.02,58,0.26
09,Wichita Falls,252,YOUNG,Other Ethnicities,58,53,0.91,49,0.85,6,0.10,41,0.71,9,0.16,4,0.07,0,0.00,13,0.22,0,0.00,5,0.09
10,Richardson,043,COLLIN,African American,426,401,0.94,335,0.79,61,0.14,329,0.77,67,0.16,154,0.36,37,0.09,258,0.61,19,0.04,68,0.16
10,Richardson,043,COLLIN,Hispanic,725,668,0.92,549,0.76,111,0.15,508,0.70,56,0.08,208,0.29,8,0.01,272,0.38,26,0.04,66,0.09
10,Richardson,043,COLLIN,White,5016,4724,0.94,4394,0.88,209,0.04,4029,0.80,1246,0.25,1880,0.38,379,0.08,3505,0.70,278,0.06,1489,0.30
10,Richardson,043,COLLIN,Others,518,497,0.96,476,0.92,7,0.01,423,0.82,209,0.40,108,0.21,35,0.07,352,0.68,26,0.05,215,0.42
10,Richardson,057,DALLAS,African American,8717,7738,0.89,5876,0.67,1868,0.21,5541,0.64,1481,0.17,2501,0.29,302,0.03,4284,0.49,493,0.06,909,0.10
10,Richardson,057,DALLAS,Hispanic,10888,9395,0.86,6573,0.60,2781,0.26,6031,0.55,570,0.05,2511,0.23,87,0.01,3168,0.29,361,0.03,709,0.07
10,Richardson,057,DALLAS,White,9840,9125,0.93,8115,0.83,791,0.08,7369,0.75,2318,0.24,3294,0.34,584,0.06,6196,0.63,546,0.06,2477,0.25
10,Richardson,057,DALLAS,Others,1352,1260,0.93,1165,0.86,76,0.06,1079,0.80,397,0.29,479,0.35,51,0.04,927,0.69,59,0.04,462,0.34
10,Richardson,070,ELLIS,African American,228,217,0.95,191,0.84,22,0.10,179,0.79,31,0.14,99,0.43,1,0.00,131,0.58,8,0.04,33,0.15
10,Richardson,070,ELLIS,Hispanic,439,395,0.90,327,0.75,61,0.14,305,0.70,26,0.06,149,0.34,7,0.02,182,0.42,13,0.03,49,0.11
10,Richardson,070,ELLIS,White,1378,1288,0.94,1158,0.84,103,0.07,1091,0.79,319,0.23,553,0.40,26,0.02,898,0.65,61,0.04,394,0.29
10,Richardson,070,ELLIS,Others,9,8,0.89,7,0.78,1,0.11,8,0.89,1,0.11,4,0.44,0,0.00,5,0.56,0,0.00,2,0.22
10,Richardson,074,FANNIN,African American,31,31,1.00,28,0.90,2,0.06,25,0.81,0,0.00,12,0.39,0,0.00,12,0.39,0,0.00,1,0.03
10,Richardson,074,FANNIN,White,351,326,0.93,301,0.86,23,0.07,259,0.74,43,0.12,136,0.39,6,0.02,185,0.53,13,0.04,74,0.21
10,Richardson,074,FANNIN,Other Ethnicities,24,21,0.88,21,0.88,2,0.08,14,0.58,1,0.04,6,0.25,0,0.00,7,0.29,3,0.13,2,0.08
10,Richardson,091,GRAYSON,African American,119,113,0.95,96,0.81,11,0.09,90,0.76,17,0.14,45,0.38,3,0.03,65,0.55,2,0.02,12,0.10
10,Richardson,091,GRAYSON,Hispanic,134,122,0.91,94,0.70,21,0.16,84,0.63,8,0.06,44,0.33,3,0.02,55,0.41,10,0.07,16,0.12
10,Richardson,091,GRAYSON,White,1217,1138,0.94,1000,0.82,95,0.08,907,0.75,176,0.15,488,0.40,41,0.03,705,0.58,62,0.05,266,0.22
10,Richardson,091,GRAYSON,Others,23,19,0.83,19,0.83,0,0.00,17,0.74,4,0.17,5,0.22,2,0.09,11,0.48,0,0.00,4,0.17
10,Richardson,116,HUNT,African American,145,141,0.97,81,0.56,54,0.37,90,0.62,12,0.08,39,0.27,4,0.03,55,0.38,6,0.04,9,0.06
10,Richardson,116,HUNT,White,890,831,0.93,739,0.83,81,0.09,677,0.76,180,0.20,265,0.30,15,0.02,460,0.52,17,0.02,187,0.21
10,Richardson,116,HUNT,Other Ethnicities,111,99,0.89,62,0.56,36,0.32,64,0.58,11,0.10,28,0.25,0,0.00,39,0.35,3,0.03,12,0.11
10,Richardson,129,KAUFMAN,African American,158,152,0.96,116,0.73,34,0.22,124,0.79,29,0.18,54,0.34,2,0.01,85,0.54,4,0.03,13,0.08
10,Richardson,129,KAUFMAN,Hispanic,143,135,0.94,99,0.69,32,0.22,100,0.70,13,0.09,38,0.27,1,0.01,52,0.36,2,0.01,20,0.14
10,Richardson,129,KAUFMAN,White,1033,948,0.92,803,0.78,145,0.14,765,0.74,149,0.14,400,0.39,22,0.02,571,0.55,45,0.04,231,0.22
10,Richardson,129,KAUFMAN,Others,23,22,0.96,18,0.78,2,0.09,18,0.78,4,0.17,8,0.35,1,0.04,13,0.57,1,0.04,3,0.13
10,Richardson,199,ROCKWALL,African American,33,33,1.00,29,0.88,3,0.09,28,0.85,9,0.27,10,0.30,1,0.03,20,0.61,0,0.00,5,0.15
10,Richardson,199,ROCKWALL,Hispanic,81,75,0.93,64,0.79,11,0.14,58,0.72,7,0.09,19,0.24,0,0.00,26,0.32,1,0.01,10,0.12
10,Richardson,199,ROCKWALL,White,671,640,0.95,601,0.90,26,0.04,515,0.77,221,0.33,232,0.35,25,0.04,478,0.71,50,0.07,208,0.31
10,Richardson,199,ROCKWALL,Others,15,15,1.00,15,1.00,0,0.00,15,1.00,3,0.20,6,0.40,2,0.13,11,0.73,0,0.00,6,0.40
10,Richardson,234,VAN ZANDT,African American,20,18,0.90,16,0.80,2,0.10,14,0.70,6,0.30,4,0.20,0,0.00,10,0.50,0,0.00,3,0.15
10,Richardson,234,VAN ZANDT,White,273,253,0.93,210,0.77,30,0.11,168,0.62,33,0.12,92,0.34,7,0.03,132,0.48,17,0.06,48,0.18
10,Richardson,234,VAN ZANDT,Other Ethnicities,28,26,0.93,21,0.75,3,0.11,16,0.57,0,0.00,3,0.11,2,0.07,5,0.18,0,0.00,0,0.00
11,Fort Worth,049,COOKE,African American,25,22,0.88,21,0.84,2,0.08,17,0.68,4,0.16,9,0.36,1,0.04,14,0.56,2,0.08,3,0.12
11,Fort Worth,049,COOKE,Hispanic,73,64,0.88,50,0.69,13,0.18,36,0.49,3,0.04,18,0.25,2,0.03,23,0.32,3,0.04,7,0.10
11,Fort Worth,049,COOKE,White,401,372,0.93,337,0.84,28,0.07,300,0.75,81,0.20,169,0.42,6,0.02,256,0.64,24,0.06,113,0.28
11,Fort Worth,049,COOKE,Others,12,11,0.92,10,0.83,1,0.08,8,0.67,3,0.25,3,0.25,0,0.00,6,0.50,1,0.08,2,0.17
11,Fort Worth,061,DENTON,African American,353,320,0.91,276,0.78,56,0.16,262,0.74,59,0.17,110,0.31,20,0.06,189,0.54,13,0.04,52,0.15
11,Fort Worth,061,DENTON,Hispanic,731,641,0.88,501,0.69,155,0.21,469,0.64,75,0.10,204,0.28,10,0.01,289,0.40,24,0.03,87,0.12
11,Fort Worth,061,DENTON,White,4207,3901,0.93,3480,0.83,352,0.08,3205,0.76,1074,0.26,1414,0.34,246,0.06,2734,0.65,207,0.05,1090,0.26
11,Fort Worth,061,DENTON,Others,199,179,0.90,162,0.81,12,0.06,156,0.78,66,0.33,58,0.29,12,0.06,136,0.68,8,0.04,65,0.33
11,Fort Worth,072,ERATH,Hispanic,117,106,0.91,94,0.80,10,0.09,83,0.71,21,0.18,22,0.19,0,0.00,43,0.37,3,0.03,15,0.13
11,Fort Worth,072,ERATH,White,347,326,0.94,301,0.87,20,0.06,276,0.80,146,0.42,54,0.16,3,0.01,203,0.59,5,0.01,94,0.27
11,Fort Worth,072,ERATH,Other Ethnicities,9,7,0.78,6,0.67,0,0.00,6,0.67,3,0.33,2,0.22,0,0.00,5,0.56,1,0.11,3,0.33
11,Fort Worth,111,HOOD,Hispanic,67,63,0.94,51,0.76,10,0.15,45,0.67,11,0.16,14,0.21,0,0.00,25,0.37,1,0.01,6,0.09
11,Fort Worth,111,HOOD,White,498,465,0.93,384,0.77,65,0.13,366,0.74,134,0.27,127,0.26,5,0.01,266,0.53,15,0.03,108,0.22
11,Fort Worth,111,HOOD,Other Ethnicities,7,7,1.00,6,0.86,1,0.14,5,0.71,1,0.14,5,0.71,0,0.00,6,0.86,1,0.14,1,0.14
11,Fort Worth,126,JOHNSON,African American,58,51,0.88,36,0.62,13,0.22,35,0.60,8,0.14,15,0.26,1,0.02,24,0.41,4,0.07,6,0.10
11,Fort Worth,126,JOHNSON,Hispanic,289,260,0.90,183,0.63,71,0.25,169,0.59,23,0.08,79,0.27,2,0.01,104,0.36,10,0.03,30,0.10
11,Fort Worth,126,JOHNSON,White,1705,1580,0.93,1301,0.76,246,0.14,1250,0.73,287,0.17,616,0.36,41,0.02,944,0.55,85,0.05,364,0.21
11,Fort Worth,126,JOHNSON,Others,18,17,0.94,10,0.56,4,0.22,9,0.50,3,0.17,5,0.28,0,0.00,8,0.44,1,0.06,2,0.11
11,Fort Worth,182,PALO PINTO,Other Ethnicities,369,332,0.90,297,0.81,42,0.11,279,0.76,71,0.19,118,0.32,4,0.01,193,0.52,7,0.02,78,0.21
11,Fort Worth,184,PARKER,African American,18,16,0.89,15,0.83,1,0.06,11,0.61,3,0.17,7,0.39,1,0.06,11,0.61,1,0.06,4,0.22
11,Fort Worth,184,PARKER,Hispanic,101,95,0.94,78,0.77,9,0.09,59,0.58,5,0.05,29,0.29,0,0.00,34,0.34,9,0.09,6,0.06
11,Fort Worth,184,PARKER,White,1204,1127,0.94,1012,0.84,90,0.07,896,0.74,213,0.18,453,0.38,20,0.02,686,0.57,50,0.04,275,0.23
11,Fort Worth,184,PARKER,Others,9,9,1.00,8,0.89,0,0.00,6,0.67,1,0.11,4,0.44,0,0.00,5,0.56,0,0.00,2,0.22
11,Fort Worth,213,SOMERVELL,All Ethnicities,112,103,0.92,98,0.88,5,0.04,98,0.88,40,0.36,32,0.29,1,0.01,73,0.65,4,0.04,30,0.27
