Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
15,San Angelo,118,IRION,Male,15,15,1,15,1,0,0,13,0.87,4,0.27,4,0.27,0,0,8,0.53,1,0.07,0,0
15,San Angelo,134,KIMBLE,Female,28,27,0.96,23,0.82,3,0.11,21,0.75,11,0.39,4,0.14,0,0,15,0.54,0,0,11,0.39
15,San Angelo,134,KIMBLE,Male,25,24,0.96,18,0.72,5,0.2,21,0.84,5,0.2,6,0.24,0,0,11,0.44,0,0,6,0.24
15,San Angelo,157,MASON,Female,27,25,0.93,24,0.89,0,0,20,0.74,9,0.33,5,0.19,0,0,14,0.52,1,0.04,5,0.19
15,San Angelo,157,MASON,Male,20,20,1,20,1,0,0,19,0.95,7,0.35,7,0.35,0,0,14,0.7,0,0,7,0.35
15,San Angelo,160,MCCULLOCH,Female,69,68,0.99,58,0.84,8,0.12,45,0.65,15,0.22,9,0.13,0,0,24,0.35,0,0,10,0.15
15,San Angelo,160,MCCULLOCH,Male,65,61,0.94,60,0.92,3,0.05,50,0.77,19,0.29,9,0.14,0,0,28,0.43,1,0.02,15,0.23
15,San Angelo,164,MENARD,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,164,MENARD,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,200,RUNNELS,Female,98,96,0.98,92,0.94,4,0.04,75,0.77,27,0.28,23,0.24,0,0,50,0.51,3,0.03,25,0.26
15,San Angelo,200,RUNNELS,Male,94,91,0.97,79,0.84,9,0.1,69,0.73,27,0.29,18,0.19,0,0,45,0.48,4,0.04,21,0.22
15,San Angelo,206,SAN SABA,Female,43,41,0.95,39,0.91,1,0.02,33,0.77,16,0.37,11,0.26,0,0,27,0.63,2,0.05,15,0.35
15,San Angelo,206,SAN SABA,Male,44,43,0.98,41,0.93,2,0.05,36,0.82,17,0.39,6,0.14,0,0,23,0.52,0,0,9,0.21
15,San Angelo,207,SCHLEICHER,Female,28,27,0.96,25,0.89,0,0,22,0.79,6,0.21,9,0.32,0,0,15,0.54,1,0.04,3,0.11
15,San Angelo,207,SCHLEICHER,Male,26,26,1,21,0.81,4,0.15,20,0.77,7,0.27,4,0.15,0,0,11,0.42,0,0,5,0.19
15,San Angelo,216,STERLING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,216,STERLING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,218,SUTTON,Female,27,27,1,27,1,0,0,24,0.89,9,0.33,8,0.3,0,0,17,0.63,0,0,14,0.52
15,San Angelo,218,SUTTON,Male,33,31,0.94,31,0.94,1,0.03,29,0.88,10,0.3,11,0.33,0,0,21,0.64,1,0.03,7,0.21
15,San Angelo,226,TOM GREEN,Female,723,680,0.94,631,0.87,39,0.05,523,0.72,238,0.33,161,0.22,0,0,399,0.55,20,0.03,169,0.23
15,San Angelo,226,TOM GREEN,Male,723,662,0.92,588,0.81,73,0.1,482,0.67,205,0.28,112,0.16,0,0,317,0.44,20,0.03,111,0.15
15,San Angelo,233,VAL VERDE,Female,418,399,0.96,352,0.84,29,0.07,262,0.63,55,0.13,159,0.38,0,0,214,0.51,19,0.05,93,0.22
15,San Angelo,233,VAL VERDE,Male,404,369,0.91,313,0.78,54,0.13,249,0.62,48,0.12,128,0.32,0,0,176,0.44,13,0.03,50,0.12
16,Amarillo,6,ARMSTRONG,Female,18,18,1,18,1,0,0,17,0.94,3,0.17,9,0.5,0,0,12,0.67,0,0,6,0.33
16,Amarillo,6,ARMSTRONG,Male,13,13,1,12,0.92,0,0,12,0.92,2,0.15,8,0.62,0,0,10,0.77,0,0,5,0.39
16,Amarillo,23,BRISCOE,Female,16,16,1,15,0.94,0,0,14,0.88,3,0.19,4,0.25,0,0,7,0.44,1,0.06,3,0.19
16,Amarillo,23,BRISCOE,Male,9,9,1,8,0.89,1,0.11,8,0.89,3,0.33,2,0.22,0,0,5,0.56,0,0,3,0.33
16,Amarillo,33,CARSON,Female,60,59,0.98,57,0.95,1,0.02,57,0.95,18,0.3,25,0.42,0,0,43,0.72,0,0,34,0.57
16,Amarillo,33,CARSON,Male,56,55,0.98,53,0.95,1,0.02,52,0.93,21,0.38,17,0.3,0,0,38,0.68,1,0.02,20,0.36
16,Amarillo,35,CASTRO,Female,54,53,0.98,50,0.93,2,0.04,41,0.76,15,0.28,20,0.37,0,0,35,0.65,0,0,17,0.32
16,Amarillo,35,CASTRO,Male,64,64,1,49,0.77,6,0.09,45,0.7,17,0.27,15,0.23,0,0,32,0.5,3,0.05,20,0.31
16,Amarillo,38,CHILDRESS,Female,41,37,0.9,38,0.93,1,0.02,30,0.73,6,0.15,13,0.32,0,0,19,0.46,0,0,10,0.24
16,Amarillo,38,CHILDRESS,Male,48,47,0.98,45,0.94,1,0.02,43,0.9,10,0.21,14,0.29,0,0,24,0.5,1,0.02,7,0.15
16,Amarillo,44,COLLINGSWORTH,Female,18,18,1,14,0.78,2,0.11,12,0.67,4,0.22,6,0.33,0,0,10,0.56,0,0,5,0.28
16,Amarillo,44,COLLINGSWORTH,Male,31,30,0.97,25,0.81,1,0.03,23,0.74,7,0.23,6,0.19,0,0,13,0.42,1,0.03,8,0.26
16,Amarillo,56,DALLAM,Female,62,56,0.9,52,0.84,2,0.03,47,0.76,21,0.34,14,0.23,0,0,35,0.57,0,0,20,0.32
16,Amarillo,56,DALLAM,Male,65,54,0.83,51,0.79,5,0.08,51,0.79,10,0.15,22,0.34,0,0,32,0.49,1,0.02,13,0.2
16,Amarillo,59,DEAF SMITH,Female,136,127,0.93,117,0.86,11,0.08,86,0.63,29,0.21,37,0.27,0,0,66,0.49,9,0.07,27,0.2
16,Amarillo,59,DEAF SMITH,Male,168,153,0.91,142,0.85,12,0.07,127,0.76,27,0.16,45,0.27,0,0,72,0.43,4,0.02,21,0.13
16,Amarillo,65,DONLEY,Female,23,21,0.91,21,0.91,0,0,16,0.7,3,0.13,14,0.61,0,0,17,0.74,4,0.17,10,0.44
16,Amarillo,65,DONLEY,Male,30,29,0.97,28,0.93,2,0.07,26,0.87,5,0.17,11,0.37,0,0,16,0.53,1,0.03,10,0.33
16,Amarillo,90,GRAY,Female,147,140,0.95,120,0.82,13,0.09,101,0.69,27,0.18,62,0.42,0,0,89,0.61,11,0.07,45,0.31
16,Amarillo,90,GRAY,Male,156,148,0.95,121,0.78,25,0.16,116,0.74,27,0.17,55,0.35,0,0,82,0.53,8,0.05,34,0.22
16,Amarillo,96,HALL,Female,27,27,1,26,0.96,1,0.04,20,0.74,11,0.41,8,0.3,0,0,19,0.7,2,0.07,10,0.37
16,Amarillo,96,HALL,Male,38,38,1,37,0.97,1,0.03,35,0.92,4,0.11,12,0.32,0,0,16,0.42,0,0,6,0.16
16,Amarillo,98,HANSFORD,Female,51,50,0.98,47,0.92,1,0.02,47,0.92,25,0.49,8,0.16,0,0,33,0.65,0,0,19,0.37
16,Amarillo,98,HANSFORD,Male,40,36,0.9,30,0.75,3,0.08,25,0.63,4,0.1,9,0.23,0,0,13,0.33,2,0.05,8,0.2
16,Amarillo,103,HARTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,103,HARTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,106,HEMPHILL,Female,32,31,0.97,29,0.91,0,0,23,0.72,11,0.34,6,0.19,0,0,17,0.53,1,0.03,11,0.34
16,Amarillo,106,HEMPHILL,Male,37,33,0.89,28,0.76,2,0.05,18,0.49,8,0.22,7,0.19,0,0,15,0.41,3,0.08,3,0.08
16,Amarillo,117,HUTCHINSON,Female,158,155,0.98,141,0.89,8,0.05,112,0.71,18,0.11,69,0.44,0,0,87,0.55,9,0.06,45,0.29
16,Amarillo,117,HUTCHINSON,Male,166,156,0.94,143,0.86,12,0.07,124,0.75,18,0.11,72,0.43,0,0,90,0.54,11,0.07,34,0.21
16,Amarillo,148,LIPSCOMB,Female,31,28,0.9,27,0.87,1,0.03,26,0.84,6,0.19,10,0.32,0,0,16,0.52,1,0.03,7,0.23
16,Amarillo,148,LIPSCOMB,Male,27,24,0.89,24,0.89,0,0,23,0.85,5,0.19,5,0.19,0,0,10,0.37,0,0,4,0.15
16,Amarillo,171,MOORE,Female,174,167,0.96,161,0.93,8,0.05,132,0.76,20,0.12,79,0.45,0,0,99,0.57,11,0.06,46,0.26
16,Amarillo,171,MOORE,Male,185,177,0.96,170,0.92,5,0.03,148,0.8,23,0.12,76,0.41,0,0,99,0.54,5,0.03,43,0.23
16,Amarillo,179,OCHILTREE,Female,82,78,0.95,67,0.82,8,0.1,61,0.74,17,0.21,25,0.31,0,0,42,0.51,4,0.05,19,0.23
16,Amarillo,179,OCHILTREE,Male,66,66,1,61,0.92,4,0.06,59,0.89,12,0.18,14,0.21,0,0,26,0.39,0,0,12,0.18
16,Amarillo,180,OLDHAM,Female,31,29,0.94,27,0.87,0,0,23,0.74,14,0.45,7,0.23,0,0,21,0.68,3,0.1,15,0.48
16,Amarillo,180,OLDHAM,Male,55,52,0.95,48,0.87,1,0.02,37,0.67,13,0.24,12,0.22,0,0,25,0.46,2,0.04,6,0.11
16,Amarillo,185,PARMER,Female,92,84,0.91,83,0.9,2,0.02,76,0.83,29,0.32,16,0.17,0,0,45,0.49,1,0.01,23,0.25
16,Amarillo,185,PARMER,Male,89,76,0.85,72,0.81,6,0.07,70,0.79,20,0.23,19,0.21,0,0,39,0.44,2,0.02,20,0.23
16,Amarillo,188,POTTER,Female,1172,1097,0.94,965,0.82,99,0.08,836,0.71,215,0.18,501,0.43,0,0,716,0.61,81,0.07,265,0.23
16,Amarillo,188,POTTER,Male,1245,1151,0.92,974,0.78,139,0.11,815,0.66,226,0.18,407,0.33,0,0,633,0.51,75,0.06,213,0.17
16,Amarillo,191,RANDALL,Female,315,297,0.94,286,0.91,9,0.03,253,0.8,103,0.33,118,0.38,0,0,221,0.7,15,0.05,123,0.39
16,Amarillo,191,RANDALL,Male,318,296,0.93,283,0.89,12,0.04,244,0.77,88,0.28,93,0.29,0,0,181,0.57,9,0.03,77,0.24
16,Amarillo,197,ROBERTS,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,197,ROBERTS,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,211,SHERMAN,Female,35,34,0.97,32,0.91,0,0,23,0.66,4,0.11,8,0.23,0,0,12,0.34,2,0.06,4,0.11
16,Amarillo,211,SHERMAN,Male,30,29,0.97,27,0.9,0,0,18,0.6,5,0.17,3,0.1,0,0,8,0.27,2,0.07,4,0.13
16,Amarillo,219,SWISHER,Female,64,62,0.97,56,0.88,2,0.03,49,0.77,11,0.17,17,0.27,0,0,28,0.44,1,0.02,14,0.22
16,Amarillo,219,SWISHER,Male,80,79,0.99,75,0.94,2,0.03,66,0.83,19,0.24,20,0.25,0,0,39,0.49,0,0,17,0.21
16,Amarillo,242,WHEELER,Female,23,22,0.96,20,0.87,0,0,16,0.7,4,0.17,4,0.17,0,0,8,0.35,1,0.04,4,0.17
16,Amarillo,242,WHEELER,Male,40,40,1,35,0.88,4,0.1,31,0.78,5,0.13,12,0.3,0,0,17,0.43,2,0.05,5,0.13
17,Lubbock,9,BAILEY,Female,59,56,0.95,45,0.76,3,0.05,34,0.58,5,0.08,11,0.19,0,0,16,0.27,1,0.02,6,0.1
17,Lubbock,9,BAILEY,Male,56,52,0.93,49,0.88,3,0.05,43,0.77,14,0.25,12,0.21,0,0,26,0.46,0,0,13,0.23
17,Lubbock,17,BORDEN,Female,8,8,1,8,1,0,0,8,1,3,0.38,3,0.38,0,0,6,0.75,0,0,2,0.25
17,Lubbock,17,BORDEN,Male,10,8,0.8,8,0.8,1,0.1,7,0.7,2,0.2,3,0.3,0,0,5,0.5,0,0,3,0.3
17,Lubbock,40,COCHRAN,Female,37,34,0.92,36,0.97,0,0,26,0.7,4,0.11,17,0.46,0,0,21,0.57,5,0.14,11,0.3
17,Lubbock,40,COCHRAN,Male,32,32,1,32,1,0,0,28,0.88,3,0.09,14,0.44,0,0,17,0.53,0,0,6,0.19
17,Lubbock,51,COTTLE,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,51,COTTLE,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,54,CROSBY,Female,47,47,1,44,0.94,1,0.02,40,0.85,11,0.23,13,0.28,0,0,24,0.51,1,0.02,7,0.15
17,Lubbock,54,CROSBY,Male,54,51,0.94,48,0.89,2,0.04,46,0.85,9,0.17,14,0.26,0,0,23,0.43,0,0,5,0.09
17,Lubbock,58,DAWSON,Female,87,83,0.95,76,0.87,3,0.03,57,0.66,15,0.17,30,0.35,0,0,45,0.52,1,0.01,16,0.18
17,Lubbock,58,DAWSON,Male,93,89,0.96,84,0.9,3,0.03,65,0.7,15,0.16,25,0.27,0,0,40,0.43,2,0.02,13,0.14
17,Lubbock,63,DICKENS,Female,18,18,1,18,1,0,0,15,0.83,4,0.22,10,0.56,0,0,14,0.78,1,0.06,8,0.44
17,Lubbock,63,DICKENS,Male,20,20,1,19,0.95,0,0,18,0.9,2,0.1,6,0.3,0,0,8,0.4,0,0,3,0.15
17,Lubbock,77,FLOYD,Female,70,66,0.94,63,0.9,4,0.06,52,0.74,18,0.26,22,0.31,0,0,40,0.57,3,0.04,19,0.27
17,Lubbock,77,FLOYD,Male,89,85,0.96,79,0.89,2,0.02,67,0.75,19,0.21,19,0.21,0,0,38,0.43,0,0,17,0.19
17,Lubbock,83,GAINES,Female,106,105,0.99,100,0.94,1,0.01,83,0.78,19,0.18,24,0.23,0,0,43,0.41,0,0,21,0.2
17,Lubbock,83,GAINES,Male,96,88,0.92,84,0.88,3,0.03,77,0.8,17,0.18,27,0.28,0,0,44,0.46,3,0.03,13,0.14
17,Lubbock,85,GARZA,Female,48,45,0.94,36,0.75,7,0.15,28,0.58,6,0.13,15,0.31,0,0,21,0.44,0,0,9,0.19
17,Lubbock,85,GARZA,Male,52,49,0.94,42,0.81,2,0.04,36,0.69,9,0.17,8,0.15,0,0,17,0.33,2,0.04,8,0.15
17,Lubbock,95,HALE,Female,300,289,0.96,259,0.86,22,0.07,222,0.74,72,0.24,83,0.28,0,0,155,0.52,7,0.02,63,0.21
17,Lubbock,95,HALE,Male,297,276,0.93,224,0.75,48,0.16,201,0.68,50,0.17,65,0.22,0,0,115,0.39,7,0.02,39,0.13
17,Lubbock,110,HOCKLEY,Female,180,170,0.94,156,0.87,11,0.06,142,0.79,21,0.12,94,0.52,0,0,115,0.64,6,0.03,59,0.33
17,Lubbock,110,HOCKLEY,Male,173,168,0.97,146,0.84,16,0.09,134,0.78,12,0.07,84,0.49,0,0,96,0.56,4,0.02,34,0.2
17,Lubbock,132,KENT,Female,5,5,1,5,1,0,0,5,1,3,0.6,2,0.4,0,0,5,1,0,0,3,0.6
17,Lubbock,132,KENT,Male,10,9,0.9,7,0.7,0,0,7,0.7,4,0.4,1,0.1,0,0,5,0.5,0,0,3,0.3
17,Lubbock,135,KING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,140,LAMB,Female,136,132,0.97,124,0.91,6,0.04,112,0.82,31,0.23,44,0.32,0,0,75,0.55,5,0.04,29,0.21
17,Lubbock,140,LAMB,Male,116,108,0.93,99,0.85,9,0.08,92,0.79,17,0.15,37,0.32,0,0,54,0.47,2,0.02,22,0.19
17,Lubbock,152,LUBBOCK,Female,1604,1533,0.96,1434,0.89,61,0.04,1197,0.75,375,0.23,461,0.29,0,0,836,0.52,52,0.03,381,0.24
17,Lubbock,152,LUBBOCK,Male,1613,1519,0.94,1399,0.87,94,0.06,1151,0.71,297,0.18,481,0.3,0,0,778,0.48,48,0.03,275,0.17
17,Lubbock,153,LYNN,Female,51,51,1,51,1,0,0,47,0.92,19,0.37,13,0.26,0,0,32,0.63,1,0.02,16,0.31
17,Lubbock,153,LYNN,Male,71,66,0.93,67,0.94,1,0.01,60,0.85,16,0.23,20,0.28,0,0,36,0.51,0,0,12,0.17
17,Lubbock,173,MOTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,173,MOTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,223,TERRY,Female,91,85,0.93,83,0.91,0,0,75,0.82,14,0.15,34,0.37,0,0,48,0.53,0,0,18,0.2
17,Lubbock,223,TERRY,Male,90,86,0.96,85,0.94,1,0.01,71,0.79,19,0.21,25,0.28,0,0,44,0.49,0,0,12,0.13
17,Lubbock,251,YOAKUM,Female,57,57,1,55,0.97,1,0.02,51,0.9,8,0.14,30,0.53,0,0,38,0.67,0,0,23,0.4
17,Lubbock,251,YOAKUM,Male,56,55,0.98,51,0.91,2,0.04,45,0.8,4,0.07,30,0.54,0,0,34,0.61,0,0,10,0.18
18,Midland,2,ANDREWS,Female,104,101,0.97,100,0.96,1,0.01,75,0.72,22,0.21,43,0.41,0,0,65,0.63,7,0.07,25,0.24
18,Midland,2,ANDREWS,Male,130,130,1,122,0.94,1,0.01,96,0.74,16,0.12,34,0.26,0,0,50,0.39,3,0.02,12,0.09
18,Midland,22,BREWSTER,Female,53,49,0.93,46,0.87,1,0.02,41,0.77,24,0.45,7,0.13,0,0,31,0.59,1,0.02,12,0.23
18,Midland,22,BREWSTER,Male,59,54,0.92,47,0.8,4,0.07,43,0.73,19,0.32,9,0.15,0,0,28,0.48,2,0.03,9,0.15
18,Midland,52,CRANE,Female,33,32,0.97,31,0.94,1,0.03,27,0.82,8,0.24,18,0.55,0,0,26,0.79,2,0.06,13,0.39
18,Midland,52,CRANE,Male,41,41,1,35,0.85,4,0.1,25,0.61,4,0.1,14,0.34,0,0,18,0.44,1,0.02,4,0.1
18,Midland,55,CULBERSON,Female,31,30,0.97,30,0.97,0,0,26,0.84,14,0.45,7,0.23,0,0,21,0.68,1,0.03,7,0.23
18,Midland,55,CULBERSON,Male,34,34,1,32,0.94,0,0,27,0.79,12,0.35,2,0.06,0,0,14,0.41,0,0,7,0.21
18,Midland,68,ECTOR,Female,977,920,0.94,839,0.86,74,0.08,599,0.61,120,0.12,371,0.38,0,0,491,0.5,62,0.06,175,0.18
18,Midland,68,ECTOR,Male,1056,971,0.92,815,0.77,150,0.14,570,0.54,152,0.14,264,0.25,0,0,416,0.39,49,0.05,129,0.12
18,Midland,87,GLASSCOCK,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,87,GLASSCOCK,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,114,HOWARD,Female,208,197,0.95,174,0.84,17,0.08,149,0.72,27,0.13,99,0.48,0,0,126,0.61,9,0.04,59,0.28
18,Midland,114,HOWARD,Male,199,186,0.94,144,0.72,28,0.14,117,0.59,20,0.1,62,0.31,0,0,82,0.41,8,0.04,28,0.14
18,Midland,122,JEFF DAVIS,Female,13,13,1,10,0.77,1,0.08,7,0.54,3,0.23,3,0.23,0,0,6,0.46,0,0,4,0.31
18,Midland,122,JEFF DAVIS,Male,21,20,0.95,16,0.76,3,0.14,14,0.67,3,0.14,3,0.14,0,0,6,0.29,2,0.1,1,0.05
18,Midland,156,MARTIN,Female,35,34,0.97,32,0.91,1,0.03,30,0.86,4,0.11,15,0.43,0,0,19,0.54,0,0,3,0.09
18,Midland,156,MARTIN,Male,46,44,0.96,40,0.87,2,0.04,37,0.8,7,0.15,19,0.41,0,0,26,0.57,0,0,10,0.22
18,Midland,165,MIDLAND,Female,911,859,0.94,744,0.82,105,0.12,639,0.7,148,0.16,380,0.42,0,0,528,0.58,55,0.06,247,0.27
18,Midland,165,MIDLAND,Male,919,864,0.94,706,0.77,122,0.13,563,0.61,109,0.12,303,0.33,0,0,412,0.45,44,0.05,144,0.16
18,Midland,186,PECOS,Female,108,103,0.95,95,0.88,4,0.04,77,0.71,18,0.17,41,0.38,0,0,59,0.55,6,0.06,25,0.23
18,Midland,186,PECOS,Male,109,101,0.93,88,0.81,12,0.11,67,0.62,18,0.17,25,0.23,0,0,43,0.39,7,0.06,13,0.12
18,Midland,189,PRESIDIO,Female,78,72,0.92,65,0.83,3,0.04,52,0.67,24,0.31,14,0.18,0,0,38,0.49,1,0.01,15,0.19
18,Midland,189,PRESIDIO,Male,76,70,0.92,60,0.79,11,0.15,56,0.74,19,0.25,16,0.21,0,0,35,0.46,1,0.01,18,0.24
18,Midland,192,REAGAN,Female,31,31,1,29,0.94,1,0.03,22,0.71,7,0.23,15,0.48,0,0,22,0.71,4,0.13,10,0.32
18,Midland,192,REAGAN,Male,35,35,1,35,1,0,0,30,0.86,13,0.37,6,0.17,0,0,19,0.54,0,0,3,0.09
18,Midland,195,REEVES,Female,91,90,0.99,75,0.82,12,0.13,74,0.81,9,0.1,32,0.35,0,0,41,0.45,1,0.01,9,0.1
18,Midland,195,REEVES,Male,111,103,0.93,76,0.69,25,0.23,72,0.65,10,0.09,24,0.22,0,0,34,0.31,1,0.01,5,0.05
18,Midland,222,TERRELL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,222,TERRELL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,231,UPTON,Female,39,37,0.95,35,0.9,2,0.05,34,0.87,12,0.31,10,0.26,0,0,22,0.56,1,0.03,10,0.26
18,Midland,231,UPTON,Male,25,25,1,25,1,0,0,24,0.96,4,0.16,13,0.52,0,0,17,0.68,0,0,4,0.16
18,Midland,238,WARD,Female,79,77,0.98,68,0.86,8,0.1,66,0.84,18,0.23,22,0.28,0,0,40,0.51,0,0,20,0.25
18,Midland,238,WARD,Male,84,78,0.93,69,0.82,8,0.1,66,0.79,12,0.14,26,0.31,0,0,38,0.45,2,0.02,16,0.19
18,Midland,248,WINKLER,Female,58,55,0.95,52,0.9,2,0.03,43,0.74,14,0.24,21,0.36,0,0,35,0.6,1,0.02,14,0.24
18,Midland,248,WINKLER,Male,70,66,0.94,50,0.71,12,0.17,52,0.74,14,0.2,11,0.16,0,0,25,0.36,0,0,6,0.09
19,El Paso,999,El Paso&Hudsp,Female,6061,5676,0.94,4710,0.78,819,0.14,4243,0.7,1240,0.21,2301,0.38,0,0,3541,0.58,359,0.06,1262,0.21
19,El Paso,999,El Paso&Hudsp,Male,6399,5938,0.93,4508,0.7,1322,0.21,4209,0.66,1129,0.18,2178,0.34,0,0,3307,0.52,435,0.07,815,0.13
20,San Antonio,7,ATASCOSA,Female,321,308,0.96,265,0.83,29,0.09,233,0.73,57,0.18,106,0.33,0,0,163,0.51,8,0.02,71,0.22
20,San Antonio,7,ATASCOSA,Male,363,344,0.95,301,0.83,38,0.11,265,0.73,60,0.17,101,0.28,0,0,161,0.44,11,0.03,54,0.15
20,San Antonio,10,BANDERA,Female,130,118,0.91,107,0.82,12,0.09,96,0.74,37,0.29,37,0.29,0,0,74,0.57,6,0.05,36,0.28
20,San Antonio,10,BANDERA,Male,124,115,0.93,102,0.82,13,0.11,91,0.73,35,0.28,23,0.19,0,0,58,0.47,5,0.04,24,0.19
20,San Antonio,15,BEXAR,Female,10117,9396,0.93,7450,0.74,1706,0.17,6677,0.66,2053,0.2,3575,0.35,0,0,5628,0.56,624,0.06,2089,0.21
20,San Antonio,15,BEXAR,Male,10559,9784,0.93,7261,0.69,2333,0.22,6685,0.63,1692,0.16,3426,0.32,0,0,5118,0.49,594,0.06,1428,0.14
20,San Antonio,64,DIMMIT,Female,104,96,0.92,85,0.82,11,0.11,73,0.7,24,0.23,31,0.3,0,0,55,0.53,5,0.05,24,0.23
20,San Antonio,64,DIMMIT,Male,98,89,0.91,71,0.72,17,0.17,64,0.65,12,0.12,34,0.35,0,0,46,0.47,6,0.06,16,0.16
20,San Antonio,82,FRIO,Female,123,116,0.94,97,0.79,13,0.11,74,0.6,26,0.21,35,0.29,0,0,61,0.5,10,0.08,25,0.2
20,San Antonio,82,FRIO,Male,99,90,0.91,75,0.76,12,0.12,58,0.59,13,0.13,24,0.24,0,0,37,0.37,1,0.01,6,0.06
20,San Antonio,130,KENDALL,Female,221,208,0.94,194,0.88,4,0.02,178,0.81,97,0.44,49,0.22,0,0,146,0.66,13,0.06,91,0.41
20,San Antonio,130,KENDALL,Male,227,214,0.94,209,0.92,6,0.03,204,0.9,104,0.46,60,0.26,0,0,164,0.72,6,0.03,90,0.4
20,San Antonio,133,KERR,Female,315,287,0.91,245,0.78,32,0.1,202,0.64,99,0.31,50,0.16,0,0,149,0.47,11,0.03,67,0.21
20,San Antonio,133,KERR,Male,281,259,0.92,222,0.79,38,0.14,207,0.74,86,0.31,49,0.17,0,0,135,0.48,9,0.03,54,0.19
20,San Antonio,136,KINNEY,Female,26,24,0.92,23,0.89,2,0.08,22,0.85,7,0.27,7,0.27,0,0,14,0.54,1,0.04,7,0.27
20,San Antonio,136,KINNEY,Male,22,20,0.91,19,0.86,1,0.05,15,0.68,3,0.14,3,0.14,0,0,6,0.27,0,0,2,0.09
20,San Antonio,142,LA SALLE,Female,45,42,0.93,37,0.82,6,0.13,32,0.71,11,0.24,11,0.24,0,0,22,0.49,1,0.02,7,0.16
20,San Antonio,142,LA SALLE,Male,46,44,0.96,29,0.63,15,0.33,33,0.72,7,0.15,10,0.22,0,0,17,0.37,0,0,7,0.15
20,San Antonio,159,MAVERICK,Female,509,469,0.92,432,0.85,31,0.06,352,0.69,79,0.16,220,0.43,0,0,299,0.59,23,0.05,126,0.25
20,San Antonio,159,MAVERICK,Male,451,424,0.94,372,0.83,38,0.08,305,0.68,74,0.16,161,0.36,0,0,235,0.52,10,0.02,88,0.2
20,San Antonio,163,MEDINA,Female,344,321,0.93,279,0.81,42,0.12,271,0.79,74,0.22,115,0.33,0,0,189,0.55,8,0.02,80,0.23
20,San Antonio,163,MEDINA,Male,367,351,0.96,293,0.8,46,0.13,264,0.72,58,0.16,106,0.29,0,0,164,0.45,11,0.03,54,0.15
20,San Antonio,193,REAL,Female,14,14,1,14,1,0,0,10,0.71,6,0.43,4,0.29,0,0,10,0.71,1,0.07,3,0.21
20,San Antonio,193,REAL,Male,19,15,0.79,13,0.68,2,0.11,11,0.58,6,0.32,3,0.16,0,0,9,0.47,2,0.11,0,0
20,San Antonio,232,UVALDE,Female,231,225,0.97,203,0.88,15,0.06,158,0.68,27,0.12,113,0.49,0,0,140,0.61,21,0.09,54,0.23
20,San Antonio,232,UVALDE,Male,231,218,0.94,181,0.78,34,0.15,152,0.66,25,0.11,102,0.44,0,0,127,0.55,12,0.05,45,0.2
20,San Antonio,247,WILSON,Female,313,306,0.98,277,0.89,22,0.07,253,0.81,74,0.24,137,0.44,0,0,211,0.67,14,0.04,94,0.3
