Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
6,Huntsville,228,TRINITY,White,129,124,0.96,108,0.84,10,0.08,92,0.71,17,0.13,42,0.33,0,0.00,59,0.46,5,0.04,18,0.14
6,Huntsville,228,TRINITY,Other Ethnicities,39,39,1.00,32,0.82,5,0.13,31,0.80,8,0.21,14,0.36,0,0.00,22,0.56,1,0.03,6,0.15
6,Huntsville,236,WALKER,African American,162,157,0.97,123,0.76,31,0.19,110,0.68,35,0.22,38,0.24,0,0.00,73,0.45,5,0.03,22,0.14
6,Huntsville,236,WALKER,Hispanic,96,89,0.93,74,0.77,12,0.13,68,0.71,14,0.15,21,0.22,0,0.00,35,0.37,3,0.03,8,0.08
6,Huntsville,236,WALKER,White,310,292,0.94,257,0.83,32,0.10,248,0.80,112,0.36,73,0.24,0,0.00,185,0.60,12,0.04,92,0.30
6,Huntsville,236,WALKER,Others,8,8,1.00,8,1.00,0,0.00,7,0.88,6,0.75,0,0.00,0,0.00,6,0.75,1,0.13,3,0.38
6,Huntsville,239,WASHINGTON,African American,99,93,0.94,67,0.68,28,0.28,56,0.57,12,0.12,32,0.32,0,0.00,44,0.44,9,0.09,12,0.12
6,Huntsville,239,WASHINGTON,Hispanic,53,47,0.89,36,0.68,8,0.15,30,0.57,3,0.06,13,0.25,0,0.00,16,0.30,0,0.00,6,0.11
6,Huntsville,239,WASHINGTON,White,244,236,0.97,223,0.91,10,0.04,206,0.84,58,0.24,121,0.50,0,0.00,179,0.73,12,0.05,92,0.38
6,Huntsville,239,WASHINGTON,Others,8,8,1.00,8,1.00,0,0.00,8,1.00,4,0.50,2,0.25,0,0.00,6,0.75,0,0.00,4,0.50
7,Kilgore,1,ANDERSON,African American,133,126,0.95,112,0.84,15,0.11,111,0.84,15,0.11,62,0.47,0,0.00,77,0.58,3,0.02,13,0.10
7,Kilgore,1,ANDERSON,White,430,413,0.96,358,0.83,37,0.09,333,0.77,64,0.15,168,0.39,0,0.00,232,0.54,18,0.04,97,0.23
7,Kilgore,1,ANDERSON,Other Ethnicities,87,82,0.94,63,0.72,17,0.20,60,0.69,6,0.07,27,0.31,0,0.00,33,0.38,1,0.01,11,0.13
7,Kilgore,3,ANGELINA,African American,235,232,0.99,209,0.89,20,0.09,173,0.74,48,0.20,80,0.34,0,0.00,128,0.55,11,0.05,27,0.12
7,Kilgore,3,ANGELINA,Hispanic,274,262,0.96,212,0.77,39,0.14,181,0.66,10,0.04,83,0.30,0,0.00,93,0.34,11,0.04,34,0.12
7,Kilgore,3,ANGELINA,White,739,714,0.97,644,0.87,55,0.07,601,0.81,127,0.17,311,0.42,0,0.00,438,0.59,21,0.03,184,0.25
7,Kilgore,3,ANGELINA,Others,8,7,0.88,7,0.88,0,0.00,7,0.88,4,0.50,1,0.13,0,0.00,5,0.63,1,0.13,2,0.25
7,Kilgore,37,CHEROKEE,Hispanic,135,129,0.96,100,0.74,21,0.16,71,0.53,6,0.04,29,0.22,0,0.00,35,0.26,5,0.04,14,0.10
7,Kilgore,37,CHEROKEE,White,347,330,0.95,274,0.79,45,0.13,237,0.68,31,0.09,139,0.40,0,0.00,170,0.49,19,0.05,70,0.20
7,Kilgore,37,CHEROKEE,Other Ethnicities,119,114,0.96,97,0.82,19,0.16,85,0.71,12,0.10,44,0.37,0,0.00,56,0.47,6,0.05,10,0.08
7,Kilgore,92,GREGG,African American,486,467,0.96,385,0.79,78,0.16,314,0.65,48,0.10,210,0.43,0,0.00,258,0.53,33,0.07,63,0.13
7,Kilgore,92,GREGG,Hispanic,236,216,0.92,175,0.74,38,0.16,147,0.62,6,0.03,78,0.33,0,0.00,84,0.36,11,0.05,27,0.11
7,Kilgore,92,GREGG,White,1081,1019,0.94,937,0.87,51,0.05,827,0.77,188,0.17,482,0.45,0,0.00,670,0.62,50,0.05,312,0.29
7,Kilgore,92,GREGG,Others,19,19,1.00,18,0.95,1,0.05,17,0.90,7,0.37,6,0.32,0,0.00,13,0.68,1,0.05,7,0.37
7,Kilgore,102,HARRISON,African American,249,236,0.95,209,0.84,24,0.10,188,0.76,45,0.18,94,0.38,0,0.00,139,0.56,13,0.05,38,0.15
7,Kilgore,102,HARRISON,Hispanic,92,84,0.91,73,0.79,10,0.11,60,0.65,4,0.04,19,0.21,0,0.00,23,0.25,1,0.01,10,0.11
7,Kilgore,102,HARRISON,White,631,589,0.93,538,0.85,43,0.07,492,0.78,128,0.20,272,0.43,0,0.00,400,0.63,25,0.04,185,0.29
7,Kilgore,102,HARRISON,Others,7,7,1.00,7,1.00,0,0.00,7,1.00,3,0.43,3,0.43,0,0.00,6,0.86,0,0.00,5,0.71
7,Kilgore,107,HENDERSON,Hispanic,105,101,0.96,83,0.79,15,0.14,79,0.75,2,0.02,37,0.35,0,0.00,39,0.37,2,0.02,11,0.11
7,Kilgore,107,HENDERSON,White,637,589,0.93,509,0.80,52,0.08,461,0.72,73,0.12,274,0.43,0,0.00,347,0.55,41,0.06,165,0.26
7,Kilgore,107,HENDERSON,Other Ethnicities,86,82,0.95,67,0.78,14,0.16,62,0.72,4,0.05,46,0.54,0,0.00,50,0.58,5,0.06,12,0.14
7,Kilgore,174,NACOGDOCHES,African American,197,193,0.98,153,0.78,33,0.17,137,0.70,32,0.16,66,0.34,0,0.00,98,0.50,7,0.04,20,0.10
7,Kilgore,174,NACOGDOCHES,White,441,416,0.94,380,0.86,29,0.07,350,0.79,136,0.31,143,0.32,0,0.00,279,0.63,23,0.05,138,0.31
7,Kilgore,174,NACOGDOCHES,Other Ethnicities,142,132,0.93,84,0.59,39,0.28,86,0.61,20,0.14,22,0.16,0,0.00,42,0.30,4,0.03,18,0.13
7,Kilgore,183,PANOLA,White,187,172,0.92,157,0.84,12,0.06,133,0.71,16,0.09,102,0.55,0,0.00,118,0.63,10,0.05,52,0.28
7,Kilgore,183,PANOLA,Other Ethnicities,103,92,0.89,80,0.78,13,0.13,74,0.72,7,0.07,38,0.37,0,0.00,45,0.44,5,0.05,12,0.12
7,Kilgore,190,RAINS,White,102,99,0.97,91,0.89,5,0.05,80,0.78,12,0.12,40,0.39,0,0.00,52,0.51,3,0.03,15,0.15
7,Kilgore,190,RAINS,Other Ethnicities,12,11,0.92,9,0.75,1,0.08,10,0.83,1,0.08,7,0.58,0,0.00,8,0.67,1,0.08,0,0.00
7,Kilgore,201,RUSK,African American,125,118,0.94,106,0.85,13,0.10,103,0.82,15,0.12,58,0.46,0,0.00,73,0.58,4,0.03,20,0.16
7,Kilgore,201,RUSK,White,345,321,0.93,286,0.83,28,0.08,262,0.76,41,0.12,165,0.48,0,0.00,206,0.60,14,0.04,97,0.28
7,Kilgore,201,RUSK,Other Ethnicities,89,79,0.89,66,0.74,16,0.18,59,0.66,3,0.03,37,0.42,0,0.00,40,0.45,2,0.02,14,0.16
7,Kilgore,202,SABINE,White,98,84,0.86,78,0.80,8,0.08,68,0.69,18,0.18,30,0.31,0,0.00,48,0.49,4,0.04,17,0.17
7,Kilgore,202,SABINE,Other Ethnicities,19,18,0.95,18,0.95,0,0.00,18,0.95,2,0.11,9,0.47,0,0.00,11,0.58,0,0.00,5,0.26
7,Kilgore,203,SAN AUGUSTINE,White,53,50,0.94,43,0.81,5,0.09,38,0.72,5,0.09,13,0.25,0,0.00,18,0.34,1,0.02,7,0.13
7,Kilgore,203,SAN AUGUSTINE,Other Ethnicities,54,53,0.98,51,0.94,3,0.06,40,0.74,5,0.09,17,0.32,0,0.00,22,0.41,3,0.06,4,0.07
7,Kilgore,210,SHELBY,African American,107,102,0.95,76,0.71,25,0.23,64,0.60,8,0.07,22,0.21,0,0.00,30,0.28,1,0.01,7,0.07
7,Kilgore,210,SHELBY,White,234,220,0.94,194,0.83,18,0.08,168,0.72,38,0.16,89,0.38,0,0.00,127,0.54,7,0.03,58,0.25
7,Kilgore,210,SHELBY,Other Ethnicities,41,40,0.98,31,0.76,7,0.17,30,0.73,3,0.07,6,0.15,0,0.00,9,0.22,0,0.00,7,0.17
7,Kilgore,212,SMITH,African American,580,545,0.94,442,0.76,101,0.17,387,0.67,59,0.10,243,0.42,0,0.00,302,0.52,38,0.07,62,0.11
7,Kilgore,212,SMITH,Hispanic,471,450,0.96,321,0.68,113,0.24,272,0.58,13,0.03,130,0.28,0,0.00,143,0.30,22,0.05,46,0.10
7,Kilgore,212,SMITH,White,1372,1288,0.94,1164,0.85,85,0.06,1019,0.74,253,0.18,578,0.42,0,0.00,831,0.61,73,0.05,365,0.27
7,Kilgore,212,SMITH,Others,32,31,0.97,25,0.78,1,0.03,22,0.69,6,0.19,16,0.50,0,0.00,22,0.69,2,0.06,12,0.38
7,Kilgore,230,UPSHUR,African American,52,49,0.94,44,0.85,3,0.06,40,0.77,6,0.12,26,0.50,0,0.00,32,0.62,2,0.04,6,0.12
7,Kilgore,230,UPSHUR,White,480,447,0.93,389,0.81,39,0.08,358,0.75,72,0.15,193,0.40,0,0.00,265,0.55,19,0.04,103,0.22
7,Kilgore,230,UPSHUR,Other Ethnicities,37,33,0.89,32,0.87,1,0.03,26,0.70,3,0.08,15,0.41,0,0.00,18,0.49,1,0.03,4,0.11
7,Kilgore,234,VAN ZANDT,White,361,348,0.96,316,0.88,19,0.05,265,0.73,48,0.13,137,0.38,0,0.00,185,0.51,13,0.04,78,0.22
7,Kilgore,234,VAN ZANDT,Other Ethnicities,56,54,0.96,43,0.77,8,0.14,31,0.55,1,0.02,12,0.21,0,0.00,13,0.23,1,0.02,0,0.00
7,Kilgore,250,WOOD,Hispanic,54,53,0.98,47,0.87,4,0.07,43,0.80,3,0.06,16,0.30,0,0.00,19,0.35,0,0.00,8,0.15
7,Kilgore,250,WOOD,White,372,346,0.93,309,0.83,26,0.07,265,0.71,50,0.13,127,0.34,0,0.00,177,0.48,13,0.03,75,0.20
7,Kilgore,250,WOOD,Other Ethnicities,32,30,0.94,29,0.91,1,0.03,27,0.84,5,0.16,9,0.28,0,0.00,14,0.44,0,0.00,4,0.13
8,Mt. Pleasant,19,BOWIE,African American,368,345,0.94,299,0.81,27,0.07,240,0.65,31,0.08,140,0.38,0,0.00,171,0.47,20,0.05,36,0.10
8,Mt. Pleasant,19,BOWIE,Hispanic,29,25,0.86,21,0.72,4,0.14,19,0.66,1,0.03,10,0.35,0,0.00,11,0.38,0,0.00,2,0.07
8,Mt. Pleasant,19,BOWIE,White,852,792,0.93,740,0.87,29,0.03,657,0.77,76,0.09,406,0.48,0,0.00,482,0.57,34,0.04,180,0.21
8,Mt. Pleasant,19,BOWIE,Others,11,10,0.91,10,0.91,0,0.00,7,0.64,1,0.09,6,0.55,0,0.00,7,0.64,0,0.00,3,0.27
8,Mt. Pleasant,32,CAMP,African American,40,38,0.95,38,0.95,1,0.03,32,0.80,6,0.15,23,0.58,0,0.00,29,0.73,2,0.05,4,0.10
8,Mt. Pleasant,32,CAMP,White,95,88,0.93,85,0.90,1,0.01,76,0.80,12,0.13,51,0.54,0,0.00,63,0.66,9,0.09,28,0.30
8,Mt. Pleasant,32,CAMP,Other Ethnicities,40,38,0.95,37,0.93,0,0.00,32,0.80,3,0.08,17,0.43,0,0.00,20,0.50,1,0.03,13,0.33
8,Mt. Pleasant,34,CASS,White,362,345,0.95,317,0.88,9,0.02,286,0.79,38,0.11,151,0.42,0,0.00,189,0.52,10,0.03,77,0.21
8,Mt. Pleasant,34,CASS,Other Ethnicities,114,107,0.94,102,0.90,8,0.07,97,0.85,9,0.08,50,0.44,0,0.00,59,0.52,0,0.00,17,0.15
8,Mt. Pleasant,60,DELTA,White,71,67,0.94,58,0.82,3,0.04,44,0.62,13,0.18,22,0.31,0,0.00,35,0.49,6,0.08,14,0.20
8,Mt. Pleasant,60,DELTA,Other Ethnicities,19,19,1.00,19,1.00,0,0.00,17,0.90,3,0.16,7,0.37,0,0.00,10,0.53,0,0.00,4,0.21
8,Mt. Pleasant,80,FRANKLIN,Hispanic,22,21,0.96,19,0.86,3,0.14,17,0.77,0,0.00,13,0.59,0,0.00,13,0.59,2,0.09,5,0.23
8,Mt. Pleasant,80,FRANKLIN,White,91,90,0.99,78,0.86,8,0.09,73,0.80,10,0.11,48,0.53,0,0.00,58,0.64,7,0.08,18,0.20
8,Mt. Pleasant,80,FRANKLIN,Other Ethnicities,12,12,1.00,9,0.75,2,0.17,8,0.67,2,0.17,4,0.33,0,0.00,6,0.50,0,0.00,2,0.17
8,Mt. Pleasant,112,HOPKINS,Hispanic,75,71,0.95,63,0.84,4,0.05,50,0.67,5,0.07,23,0.31,0,0.00,28,0.37,2,0.03,12,0.16
8,Mt. Pleasant,112,HOPKINS,White,325,307,0.95,278,0.86,18,0.06,239,0.74,60,0.19,134,0.41,0,0.00,194,0.60,27,0.08,77,0.24
8,Mt. Pleasant,112,HOPKINS,Other Ethnicities,40,40,1.00,34,0.85,4,0.10,25,0.63,5,0.13,16,0.40,0,0.00,21,0.53,4,0.10,5,0.13
8,Mt. Pleasant,139,LAMAR,African American,147,141,0.96,117,0.80,18,0.12,93,0.63,8,0.05,74,0.50,0,0.00,82,0.56,14,0.10,10,0.07
8,Mt. Pleasant,139,LAMAR,Hispanic,16,14,0.88,13,0.81,1,0.06,9,0.56,0,0.00,11,0.69,0,0.00,11,0.69,3,0.19,5,0.31
8,Mt. Pleasant,139,LAMAR,White,552,519,0.94,468,0.85,38,0.07,358,0.65,61,0.11,266,0.48,0,0.00,327,0.59,63,0.11,151,0.27
8,Mt. Pleasant,139,LAMAR,Others,21,20,0.95,18,0.86,1,0.05,17,0.81,2,0.10,7,0.33,0,0.00,9,0.43,1,0.05,4,0.19
8,Mt. Pleasant,155,MARION,White,69,60,0.87,57,0.83,4,0.06,42,0.61,5,0.07,22,0.32,0,0.00,27,0.39,2,0.03,12,0.17
8,Mt. Pleasant,155,MARION,Other Ethnicities,43,40,0.93,38,0.88,2,0.05,30,0.70,9,0.21,15,0.35,0,0.00,24,0.56,1,0.02,9,0.21
8,Mt. Pleasant,172,MORRIS,African American,72,68,0.94,64,0.89,7,0.10,47,0.65,5,0.07,44,0.61,0,0.00,49,0.68,8,0.11,18,0.25
8,Mt. Pleasant,172,MORRIS,Hispanic,11,9,0.82,8,0.73,2,0.18,6,0.55,0,0.00,5,0.46,0,0.00,5,0.46,2,0.18,3,0.27
8,Mt. Pleasant,172,MORRIS,White,116,113,0.97,98,0.85,11,0.09,89,0.77,17,0.15,54,0.47,0,0.00,71,0.61,8,0.07,35,0.30
8,Mt. Pleasant,194,RED RIVER,African American,46,44,0.96,39,0.85,5,0.11,33,0.72,3,0.07,20,0.44,0,0.00,23,0.50,2,0.04,6,0.13
8,Mt. Pleasant,194,RED RIVER,White,140,136,0.97,123,0.88,8,0.06,114,0.81,22,0.16,65,0.46,0,0.00,87,0.62,7,0.05,36,0.26
8,Mt. Pleasant,194,RED RIVER,Other Ethnicities,23,21,0.91,19,0.83,1,0.04,17,0.74,2,0.09,8,0.35,0,0.00,10,0.44,0,0.00,3,0.13
8,Mt. Pleasant,225,TITUS,Hispanic,192,181,0.94,168,0.88,6,0.03,141,0.73,1,0.01,98,0.51,0,0.00,99,0.52,9,0.05,20,0.10
8,Mt. Pleasant,225,TITUS,White,214,203,0.95,192,0.90,11,0.05,171,0.80,31,0.15,112,0.52,0,0.00,143,0.67,14,0.07,63,0.29
8,Mt. Pleasant,225,TITUS,Other Ethnicities,66,66,1.00,60,0.91,1,0.02,50,0.76,10,0.15,35,0.53,0,0.00,45,0.68,6,0.09,13,0.20
9,Wichita Falls,5,ARCHER,Hispanic,18,18,1.00,16,0.89,0,0.00,13,0.72,4,0.22,2,0.11,0,0.00,6,0.33,0,0.00,4,0.22
9,Wichita Falls,5,ARCHER,White,153,146,0.95,134,0.88,8,0.05,128,0.84,58,0.38,29,0.19,0,0.00,87,0.57,3,0.02,47,0.31
9,Wichita Falls,12,BAYLOR,All Ethnicities,54,53,0.98,52,0.96,1,0.02,42,0.78,12,0.22,21,0.39,0,0.00,33,0.61,1,0.02,21,0.39
9,Wichita Falls,39,CLAY,White,142,140,0.99,132,0.93,7,0.05,114,0.80,39,0.28,36,0.25,0,0.00,75,0.53,3,0.02,35,0.25
9,Wichita Falls,39,CLAY,Other Ethnicities,11,10,0.91,9,0.82,2,0.18,6,0.55,5,0.46,2,0.18,0,0.00,7,0.64,3,0.27,3,0.27
9,Wichita Falls,78,FOARD,All Ethnicities,27,25,0.93,22,0.82,0,0.00,21,0.78,5,0.19,8,0.30,0,0.00,13,0.48,1,0.04,8,0.30
9,Wichita Falls,99,HARDEMAN,White,41,39,0.95,38,0.93,1,0.02,30,0.73,8,0.20,13,0.32,0,0.00,21,0.51,4,0.10,9,0.22
9,Wichita Falls,99,HARDEMAN,Other Ethnicities,25,22,0.88,23,0.92,1,0.04,19,0.76,1,0.04,9,0.36,0,0.00,10,0.40,0,0.00,5,0.20
9,Wichita Falls,119,JACK,White,113,111,0.98,103,0.91,5,0.04,90,0.80,22,0.20,37,0.33,0,0.00,59,0.52,3,0.03,29,0.26
9,Wichita Falls,119,JACK,Other Ethnicities,19,16,0.84,12,0.63,4,0.21,11,0.58,3,0.16,2,0.11,0,0.00,5,0.26,0,0.00,3,0.16
9,Wichita Falls,138,KNOX,White,40,40,1.00,39,0.98,0,0.00,35,0.88,11,0.28,20,0.50,0,0.00,31,0.78,2,0.05,9,0.23
9,Wichita Falls,138,KNOX,Other Ethnicities,36,36,1.00,31,0.86,4,0.11,24,0.67,3,0.08,7,0.19,0,0.00,10,0.28,0,0.00,3,0.08
9,Wichita Falls,169,MONTAGUE,White,219,204,0.93,188,0.86,11,0.05,153,0.70,33,0.15,84,0.38,0,0.00,117,0.53,10,0.05,39,0.18
9,Wichita Falls,169,MONTAGUE,Other Ethnicities,33,30,0.91,26,0.79,3,0.09,25,0.76,5,0.15,10,0.30,0,0.00,15,0.46,0,0.00,6,0.18
9,Wichita Falls,224,THROCKMORTON,All Ethnicities,33,33,1.00,32,0.97,1,0.03,32,0.97,9,0.27,19,0.58,0,0.00,28,0.85,0,0.00,12,0.36
9,Wichita Falls,243,WICHITA,African American,217,205,0.95,171,0.79,25,0.12,148,0.68,34,0.16,45,0.21,0,0.00,79,0.36,4,0.02,19,0.09
9,Wichita Falls,243,WICHITA,Hispanic,294,278,0.95,221,0.75,53,0.18,182,0.62,32,0.11,61,0.21,0,0.00,93,0.32,6,0.02,25,0.09
9,Wichita Falls,243,WICHITA,White,1151,1058,0.92,947,0.82,72,0.06,835,0.73,303,0.26,294,0.26,0,0.00,597,0.52,42,0.04,268,0.23
9,Wichita Falls,243,WICHITA,Others,62,57,0.92,55,0.89,3,0.05,52,0.84,31,0.50,9,0.15,0,0.00,40,0.65,1,0.02,27,0.44
9,Wichita Falls,244,WILBARGER,Hispanic,67,62,0.93,51,0.76,5,0.07,43,0.64,5,0.07,20,0.30,0,0.00,25,0.37,3,0.04,6,0.09
9,Wichita Falls,244,WILBARGER,White,124,118,0.95,107,0.86,4,0.03,96,0.77,26,0.21,46,0.37,0,0.00,72,0.58,5,0.04,31,0.25
9,Wichita Falls,244,WILBARGER,Other Ethnicities,23,21,0.91,19,0.83,1,0.04,12,0.52,3,0.13,8,0.35,0,0.00,11,0.48,3,0.13,2,0.09
9,Wichita Falls,252,YOUNG,White,226,210,0.93,188,0.83,25,0.11,168,0.74,73,0.32,48,0.21,0,0.00,121,0.54,4,0.02,61,0.27
9,Wichita Falls,252,YOUNG,Other Ethnicities,36,36,1.00,31,0.86,4,0.11,29,0.81,4,0.11,13,0.36,0,0.00,17,0.47,2,0.06,6,0.17
10,Richardson,43,COLLIN,African American,708,668,0.94,576,0.81,76,0.11,520,0.73,117,0.17,279,0.39,0,0.00,396,0.56,39,0.06,108,0.15
10,Richardson,43,COLLIN,Hispanic,1075,1007,0.94,851,0.79,130,0.12,768,0.71,106,0.10,358,0.33,0,0.00,464,0.43,34,0.03,140,0.13
10,Richardson,43,COLLIN,White,5911,5575,0.94,5245,0.89,171,0.03,4846,0.82,1530,0.26,2434,0.41,0,0.00,3964,0.67,331,0.06,1851,0.31
10,Richardson,43,COLLIN,Others,718,682,0.95,653,0.91,11,0.02,605,0.84,276,0.38,164,0.23,0,0.00,440,0.61,27,0.04,283,0.39
10,Richardson,57,DALLAS,African American,9083,8424,0.93,6741,0.74,1594,0.18,5596,0.62,1606,0.18,3025,0.33,0,0.00,4631,0.51,738,0.08,1091,0.12
10,Richardson,57,DALLAS,Hispanic,12722,11596,0.91,8543,0.67,2816,0.22,7454,0.59,709,0.06,3364,0.26,0,0.00,4073,0.32,429,0.03,1095,0.09
10,Richardson,57,DALLAS,White,8551,8023,0.94,7285,0.85,565,0.07,6546,0.77,2226,0.26,3085,0.36,0,0.00,5311,0.62,483,0.06,2434,0.29
10,Richardson,57,DALLAS,Others,1472,1404,0.95,1303,0.89,69,0.05,1211,0.82,484,0.33,497,0.34,0,0.00,981,0.67,61,0.04,564,0.38
10,Richardson,70,ELLIS,African American,235,229,0.97,195,0.83,32,0.14,169,0.72,37,0.16,102,0.43,0,0.00,139,0.59,12,0.05,27,0.12
10,Richardson,70,ELLIS,Hispanic,519,486,0.94,400,0.77,80,0.15,350,0.67,40,0.08,179,0.35,0,0.00,219,0.42,21,0.04,81,0.16
10,Richardson,70,ELLIS,White,1452,1361,0.94,1228,0.85,127,0.09,1156,0.80,330,0.23,662,0.46,0,0.00,992,0.68,79,0.05,472,0.33
10,Richardson,70,ELLIS,Others,17,16,0.94,12,0.71,0,0.00,12,0.71,4,0.24,7,0.41,0,0.00,11,0.65,1,0.06,6,0.35
10,Richardson,74,FANNIN,Hispanic,34,33,0.97,30,0.88,1,0.03,27,0.79,3,0.09,9,0.27,0,0.00,12,0.35,0,0.00,4,0.12
10,Richardson,74,FANNIN,White,357,336,0.94,317,0.89,12,0.03,274,0.77,45,0.13,134,0.38,0,0.00,179,0.50,12,0.03,79,0.22
10,Richardson,74,FANNIN,Other Ethnicities,28,25,0.89,21,0.75,4,0.14,15,0.54,0,0.00,10,0.36,0,0.00,10,0.36,4,0.14,0,0.00
10,Richardson,91,GRAYSON,African American,147,135,0.92,122,0.83,15,0.10,99,0.67,12,0.08,76,0.52,0,0.00,88,0.60,13,0.09,18,0.12
10,Richardson,91,GRAYSON,Hispanic,178,170,0.96,149,0.84,12,0.07,123,0.69,19,0.11,53,0.30,0,0.00,72,0.40,7,0.04,34,0.19
10,Richardson,91,GRAYSON,White,1372,1297,0.95,1157,0.84,81,0.06,985,0.72,186,0.14,621,0.45,0,0.00,807,0.59,90,0.07,308,0.22
10,Richardson,91,GRAYSON,Others,28,27,0.96,24,0.86,2,0.07,19,0.68,7,0.25,8,0.29,0,0.00,15,0.54,2,0.07,7,0.25
10,Richardson,116,HUNT,African American,138,130,0.94,95,0.69,33,0.24,92,0.67,23,0.17,41,0.30,0,0.00,64,0.46,3,0.02,19,0.14
10,Richardson,116,HUNT,Hispanic,137,129,0.94,88,0.64,39,0.29,88,0.64,6,0.04,34,0.25,0,0.00,40,0.29,3,0.02,12,0.09
10,Richardson,116,HUNT,White,849,811,0.96,699,0.82,90,0.11,604,0.71,152,0.18,289,0.34,0,0.00,441,0.52,38,0.04,164,0.19
10,Richardson,116,HUNT,Others,17,17,1.00,13,0.77,3,0.18,13,0.77,3,0.18,4,0.24,0,0.00,7,0.41,0,0.00,5,0.29
10,Richardson,129,KAUFMAN,African American,150,145,0.97,119,0.79,23,0.15,103,0.69,22,0.15,52,0.35,0,0.00,74,0.49,10,0.07,12,0.08
10,Richardson,129,KAUFMAN,Hispanic,204,190,0.93,154,0.76,31,0.15,143,0.70,14,0.07,70,0.34,0,0.00,84,0.41,9,0.04,27,0.13
10,Richardson,129,KAUFMAN,White,1129,1046,0.93,911,0.81,106,0.09,861,0.76,183,0.16,469,0.42,0,0.00,652,0.58,44,0.04,267,0.24
10,Richardson,129,KAUFMAN,Others,19,17,0.90,16,0.84,2,0.11,15,0.79,3,0.16,10,0.53,0,0.00,13,0.68,1,0.05,7,0.37
10,Richardson,199,ROCKWALL,African American,62,60,0.97,52,0.84,8,0.13,48,0.77,10,0.16,28,0.45,0,0.00,38,0.61,1,0.02,8,0.13
10,Richardson,199,ROCKWALL,Hispanic,149,141,0.95,126,0.85,12,0.08,109,0.73,13,0.09,47,0.32,0,0.00,60,0.40,4,0.03,14,0.09
10,Richardson,199,ROCKWALL,White,823,788,0.96,742,0.90,27,0.03,674,0.82,261,0.32,311,0.38,0,0.00,572,0.70,42,0.05,274,0.33
10,Richardson,199,ROCKWALL,Others,15,14,0.93,13,0.87,1,0.07,11,0.73,7,0.47,6,0.40,0,0.00,13,0.87,2,0.13,7,0.47
10,Richardson,234,VAN ZANDT,Hispanic,26,22,0.85,16,0.62,5,0.19,15,0.58,2,0.08,8,0.31,0,0.00,10,0.39,2,0.08,2,0.08
10,Richardson,234,VAN ZANDT,White,327,302,0.92,260,0.80,35,0.11,241,0.74,50,0.15,134,0.41,0,0.00,184,0.56,20,0.06,76,0.23
10,Richardson,234,VAN ZANDT,Other Ethnicities,19,18,0.95,15,0.79,4,0.21,16,0.84,4,0.21,5,0.26,0,0.00,9,0.47,1,0.05,6,0.32
11,Fort Worth,49,COOKE,Hispanic,71,66,0.93,52,0.73,9,0.13,35,0.49,1,0.01,15,0.21,0,0.00,16,0.23,2,0.03,4,0.06
11,Fort Worth,49,COOKE,White,389,363,0.93,327,0.84,19,0.05,280,0.72,57,0.15,164,0.42,0,0.00,221,0.57,16,0.04,102,0.26
11,Fort Worth,49,COOKE,Other Ethnicities,26,26,1.00,25,0.96,0,0.00,17,0.65,2,0.08,13,0.50,0,0.00,15,0.58,3,0.12,3,0.12
11,Fort Worth,61,DENTON,African American,509,474,0.93,389,0.76,76,0.15,369,0.73,118,0.23,181,0.36,0,0.00,299,0.59,35,0.07,92,0.18
11,Fort Worth,61,DENTON,Hispanic,1038,975,0.94,700,0.67,249,0.24,676,0.65,102,0.10,276,0.27,0,0.00,378,0.36,41,0.04,115,0.11
11,Fort Worth,61,DENTON,White,4576,4324,0.95,3750,0.82,500,0.11,3552,0.78,1148,0.25,1738,0.38,0,0.00,2886,0.63,243,0.05,1308,0.29
11,Fort Worth,61,DENTON,Others,288,265,0.92,241,0.84,22,0.08,236,0.82,116,0.40,65,0.23,0,0.00,181,0.63,8,0.03,113,0.39
11,Fort Worth,72,ERATH,Hispanic,113,105,0.93,84,0.74,19,0.17,74,0.66,19,0.17,25,0.22,0,0.00,44,0.39,4,0.04,12,0.11
11,Fort Worth,72,ERATH,White,323,308,0.95,274,0.85,26,0.08,259,0.80,131,0.41,53,0.16,0,0.00,184,0.57,3,0.01,96,0.30
11,Fort Worth,72,ERATH,Other Ethnicities,9,9,1.00,9,1.00,0,0.00,8,0.89,4,0.44,3,0.33,0,0.00,7,0.78,0,0.00,4,0.44
11,Fort Worth,111,HOOD,White,518,482,0.93,448,0.87,30,0.06,382,0.74,124,0.24,164,0.32,0,0.00,288,0.56,20,0.04,115,0.22
11,Fort Worth,111,HOOD,Other Ethnicities,64,58,0.91,50,0.78,6,0.09,39,0.61,5,0.08,21,0.33,0,0.00,26,0.41,1,0.02,4,0.06
11,Fort Worth,126,JOHNSON,African American,60,56,0.93,47,0.78,8,0.13,40,0.67,6,0.10,21,0.35,0,0.00,27,0.45,4,0.07,8,0.13
